,rno-miR-200b-3p,rno-miR-221-3p,rno-miR-200a-3p,rno-let-7c-5p,rno-miR-429,rno-miR-365-3p,rno-miR-27a-3p,rno-miR-205,rno-miR-23a-3p,rno-miR-24-3p,rno-miR-148a-3p,rno-let-7b-5p
Poglut1,0,0,0,0,0,0,1,0,0,0,0,0
St6galnac5,1,0,0,0,1,0,0,0,0,0,0,0
Sec14l1,0,0,0,0,0,0,0,0,1,0,0,0
Tbp,0,0,0,0,0,0,0,0,0,0,1,0
Socs6,0,0,0,0,0,0,0,0,1,0,0,0
Has2,0,0,0,1,0,0,0,0,1,0,0,1
Pomk,0,0,0,0,0,0,0,0,0,1,0,0
Brsk1,0,0,0,0,0,0,1,0,0,0,0,0
Mgrn1,0,0,0,0,0,0,0,1,0,0,0,0
RSA-14-44,0,1,0,0,0,0,0,0,0,0,0,0
Wdr47,0,1,0,0,0,0,0,0,0,0,0,0
Ppfia1,0,0,1,0,0,0,0,0,0,0,0,0
Atp7a,0,0,0,0,0,0,0,0,0,0,1,0
Cacna1c,1,0,0,0,1,0,0,0,0,0,0,0
Rbm26,1,0,0,0,1,0,0,0,0,0,0,0
Olr1,0,0,0,1,0,0,0,0,0,0,0,1
Gcc2,0,0,0,0,0,0,1,0,0,0,0,0
Rnf139,0,0,0,0,0,0,1,0,0,0,0,0
Acss3,0,0,0,0,0,0,1,0,0,0,0,0
Klhl6,0,0,0,1,0,0,0,0,0,0,0,1
Inhbb,0,0,0,0,0,0,0,0,0,0,1,0
Trmt10c,0,0,0,0,0,0,1,0,0,0,0,0
Rer1,0,0,0,0,0,0,0,0,0,1,0,0
Gata6,0,0,1,0,0,0,0,0,0,0,0,0
Ddit4,0,1,0,0,0,0,0,0,0,0,0,0
Myh2,0,0,0,0,0,0,0,0,1,0,0,0
Nudcd1,0,0,1,0,0,0,0,0,0,0,0,0
Tgfbr1,0,0,0,1,0,0,0,0,0,0,0,1
Nrcam,0,0,1,0,0,0,0,0,0,0,0,0
Fbxl12,0,0,0,1,0,0,0,0,0,0,0,1
Esrp1,0,0,0,0,0,0,0,0,1,0,0,0
Dram2,0,0,0,0,0,0,1,0,0,0,0,0
Fosb,0,0,0,0,0,0,1,0,1,0,0,0
Slc2a12,0,0,0,1,0,0,0,0,0,0,0,1
Cyp26b1,0,0,1,0,0,0,0,0,0,0,0,0
Zfand6,1,0,0,0,1,0,0,0,0,0,0,0
Setd5,0,0,0,0,0,0,1,0,0,0,0,0
Epm2aip1,1,0,0,0,1,0,0,0,0,0,0,0
Ppp1r15b,0,0,1,0,0,0,0,1,0,0,0,0
Kcnk2,0,0,0,0,0,0,1,0,0,1,0,0
RGD1309748,1,0,0,0,1,0,0,0,0,0,0,0
Zcchc24,1,0,0,0,1,0,0,0,0,0,0,0
Mmgt1,1,0,0,0,1,0,0,0,0,0,0,0
Xpnpep2,0,0,0,0,0,0,1,0,0,0,0,0
Trhde,0,0,1,0,0,1,0,0,0,0,0,0
Vcan,0,0,0,0,0,0,0,0,1,0,0,0
Rasgrp1,0,0,0,1,0,0,0,0,0,0,0,1
Camta1,0,0,0,0,0,0,0,0,1,0,0,0
Bicc1,0,0,0,0,0,0,0,1,0,0,1,0
Dip2c,0,0,0,0,0,0,0,0,1,0,0,0
Marcksl1,0,0,0,0,0,0,0,0,1,0,0,0
Peli2,0,0,0,0,0,0,1,0,0,0,0,0
Ap1s2,1,0,0,0,1,0,0,0,0,0,0,0
Zc3h13,0,0,0,0,0,0,0,0,1,0,0,0
Lpar6,0,0,0,0,0,0,1,0,0,0,0,0
Klf6,0,0,1,0,0,0,0,0,0,0,0,0
Pbx1,0,0,0,1,0,0,0,0,0,0,0,1
Plpp6,0,0,0,1,0,0,0,0,0,0,0,1
Sema6d,1,1,0,0,1,0,1,0,1,0,0,0
Fnip1,0,0,0,1,0,0,0,0,0,0,0,1
Tmpo,0,0,0,0,0,1,0,0,1,0,0,0
Cdc7,0,0,1,0,0,0,0,0,0,0,0,0
Cpne8,0,0,0,0,0,0,1,0,0,0,0,0
Zeb1,1,0,1,0,1,0,0,1,1,0,0,0
Smad4,0,0,0,0,0,0,0,1,0,0,0,0
Rad17,0,0,0,0,0,0,0,1,1,0,0,0
Scd,1,0,0,1,1,0,0,0,0,0,0,1
Cab39,0,0,0,0,0,0,0,0,1,0,0,0
Rock2,1,0,0,0,1,0,0,0,0,0,0,0
Psma1,0,0,0,0,0,0,1,0,0,0,0,0
Dnase2b,0,0,0,0,0,0,0,0,0,1,0,0
Rasef,0,0,0,0,0,0,0,0,1,0,0,0
Slc7a11,0,0,0,0,0,0,1,0,0,0,0,0
Rph3al,0,0,0,0,0,0,0,0,0,0,1,0
Ak2,0,0,0,0,0,0,1,0,0,0,0,0
Rras2,0,0,0,0,0,0,0,0,1,0,0,0
Tram1l1,1,0,0,0,1,0,0,0,0,0,0,0
Nrbp1,1,0,0,0,1,0,0,0,0,0,0,0
Cep55,0,0,0,0,0,0,0,1,0,0,0,0
Etaa1,0,0,0,0,0,0,0,0,1,0,0,0
Ptpn21,1,0,0,0,1,0,0,0,0,0,0,0
Bclaf3,0,0,0,0,0,1,0,0,0,0,0,0
Cops8,1,0,0,0,1,0,0,0,0,0,0,0
Plcb1,0,0,0,0,0,0,0,1,0,0,0,0
Ube2n,0,0,0,0,0,0,1,0,0,0,0,0
Git2,1,0,0,0,1,0,0,0,0,0,0,0
Pom121,0,0,0,0,0,0,1,0,0,0,0,0
Exog,0,0,0,0,0,0,0,0,0,1,0,0
Adgrb3,0,0,1,0,0,0,0,0,0,0,0,0
Yipf1,0,0,0,0,0,0,0,0,0,0,1,0
Abhd17b,0,0,0,0,0,0,1,1,0,0,0,0
Rsad2,0,0,1,0,0,0,0,0,0,0,0,0
Mtmr7,0,0,0,1,0,0,0,0,0,0,0,1
Neurl4,0,0,0,0,0,0,1,0,0,0,1,0
Retreg3,0,0,0,0,0,0,1,0,0,0,0,0
Hmg20a,0,0,1,0,0,0,0,0,0,0,1,0
Unc13c,0,0,0,0,0,0,1,0,0,0,0,0
Zkscan7,0,0,0,0,0,0,0,0,0,1,0,0
Trappc8,0,0,0,0,0,0,1,0,0,0,0,0
Spsb4,0,0,0,0,0,0,0,0,1,0,0,0
Btnl7,0,0,0,0,0,0,0,0,1,0,0,0
Fut9,0,0,0,0,0,0,0,1,0,0,0,0
St8sia3,0,0,0,0,0,0,0,0,0,0,1,0
Tgfa,0,0,0,0,0,0,0,0,0,0,1,0
Mdm4,1,0,0,0,1,0,0,0,0,0,0,0
Pds5b,0,0,1,0,0,0,1,0,0,0,0,0
Naa11,0,0,0,0,0,0,1,0,0,0,0,0
Mindy3,0,0,1,0,0,0,0,0,0,0,0,0
C2cd2,0,0,0,0,0,0,1,0,0,0,0,0
Kbtbd8,0,0,0,0,0,0,1,0,0,0,0,0
Kcnk5,0,0,0,0,0,0,1,0,0,0,0,0
Utp11,1,0,0,0,1,0,0,0,0,0,0,0
Grin2a,1,0,0,0,1,0,0,0,0,0,0,0
Gtf2e1,1,0,0,0,1,0,0,0,0,0,0,0
Zfp819,0,0,0,0,0,0,0,0,0,0,1,0
Fam214a,0,1,0,0,0,0,0,0,0,0,0,0
Dcdc2,0,0,0,0,0,0,1,0,0,0,0,0
Azin1,0,0,0,0,0,0,0,0,1,0,0,0
Limk2,0,0,0,0,0,0,0,0,0,1,0,0
Lamp1,0,0,0,0,0,0,0,0,1,0,0,0
Mapk6,0,1,0,1,0,0,0,0,0,0,0,1
Lhfpl6,1,0,1,0,1,0,0,0,0,0,0,0
Rab1a,0,1,0,0,0,0,0,0,0,0,0,0
Hhip,0,0,0,0,0,1,0,0,0,0,0,0
Ppm1l,0,0,1,0,0,0,0,0,0,0,0,0
Sim1,0,0,0,0,0,0,1,0,0,0,0,0
Gtf3c4,1,0,0,0,1,0,0,0,0,0,0,0
Cnot7,1,0,0,0,1,0,0,0,0,0,0,0
Mycbp,0,0,0,1,0,0,0,0,0,0,0,1
Sema3f,1,0,0,0,1,0,0,0,0,0,0,0
Tln1,1,0,0,0,1,0,0,0,0,0,0,0
Tmem41b,1,0,0,0,1,0,0,0,0,0,0,0
Dstyk,0,0,1,0,0,0,0,0,0,0,0,0
Dtx2,0,0,0,1,0,0,0,0,0,0,0,1
Usp46,0,0,0,0,0,0,1,0,0,0,0,0
Wbp4,0,0,0,0,0,0,0,0,1,0,0,0
Pkd1,1,0,0,0,1,0,0,0,0,0,0,0
Usp33,0,0,0,0,0,1,0,0,0,0,1,0
Gsta3,0,0,0,0,0,0,1,0,0,0,0,0
Phtf2,1,0,0,0,1,0,0,0,0,0,0,0
Ranbp10,0,0,0,0,0,0,0,0,0,1,0,0
Ncald,0,0,0,0,0,0,1,0,0,0,0,0
Oxr1,0,0,0,0,0,1,0,0,0,0,0,0
Sbk1,0,1,0,0,0,0,0,0,0,0,0,0
Cldn12,0,0,0,1,0,0,0,0,1,0,0,1
Eef1akmt2,0,0,0,0,0,0,1,0,0,0,0,0
Nol4,0,0,0,0,0,0,0,0,1,0,1,0
Clec7a,0,1,0,0,0,0,0,0,0,0,0,0
RGD1304694,0,0,0,1,0,0,0,0,0,0,0,1
Tada2b,0,0,0,0,0,0,0,0,0,1,0,0
Dot1l,0,0,0,0,0,0,1,0,0,0,0,0
Tsr2,0,0,0,0,0,0,0,1,0,0,0,0
Rev3l,0,0,1,0,0,0,0,0,0,0,0,0
Mybl1,0,0,1,0,0,0,0,0,0,0,0,0
Elmod2,1,0,0,0,1,0,0,0,0,0,0,0
Rgs8,0,0,0,0,0,0,1,0,0,0,0,0
Unc5c,0,0,1,0,0,0,0,1,0,0,0,0
Gabpa,1,0,0,0,1,0,0,0,0,0,0,0
Slc30a4,1,0,0,0,1,0,0,0,0,0,0,0
Paqr9,0,0,0,0,0,0,1,0,0,0,0,0
B4galt4,0,0,0,0,0,0,0,0,1,0,0,0
Mtfr1l,0,0,0,0,0,0,0,1,0,0,0,0
Pkia,1,0,0,0,1,0,1,0,1,0,0,0
Col2a1,0,0,0,0,0,0,0,0,0,0,1,0
Spast,0,0,0,0,0,0,0,0,0,1,0,0
Fzd4,0,0,0,1,0,0,1,0,0,0,0,1
Mmp15,0,0,0,0,0,0,0,0,0,0,1,0
Psip1,1,0,0,0,1,0,0,0,0,0,0,0
Cdk16,0,0,0,0,0,0,0,0,0,1,0,0
Ndst1,1,0,0,0,1,0,0,0,0,1,0,0
Nufip1,0,0,0,0,0,0,1,0,0,0,0,0
Poll,0,0,0,0,0,0,0,0,0,1,0,0
Tmem266,0,0,0,0,0,0,0,0,0,0,1,0
Smarcad1,0,0,0,1,0,0,0,0,0,0,0,1
Bag5,1,0,0,0,1,0,0,0,0,0,0,0
Gtf2h1,0,0,0,0,0,0,0,0,0,0,1,0
Aqp6,0,0,1,0,0,0,0,0,0,0,0,0
Apob,0,0,0,0,0,0,0,0,0,1,0,0
Fam91a1,0,0,0,0,0,1,1,0,0,0,0,0
Mamdc4,0,0,0,0,0,0,1,0,0,0,0,0
Sfr1,1,0,0,0,1,0,0,0,0,0,0,0
Slc6a15,1,0,0,0,1,0,0,0,0,0,0,0
Dnajc27,0,0,0,0,0,0,1,0,0,0,0,0
Plxnd1,0,0,0,0,0,0,1,0,0,0,0,0
Plppr4,1,0,0,0,1,0,0,0,0,0,0,0
Hip1,0,0,0,1,0,0,0,0,0,0,0,1
Gja1,0,0,0,0,0,0,0,0,1,0,0,0
Ubxn2b,0,1,0,0,0,0,0,0,0,0,0,0
RGD1562136,0,0,0,0,0,0,0,0,0,0,1,0
Itgal,0,0,0,1,0,0,0,0,0,0,0,1
Tubb3,1,0,0,0,1,0,0,0,0,0,0,0
Ranbp6,0,0,1,0,0,0,0,0,0,0,0,0
Chn1,0,0,0,0,0,0,0,1,0,0,0,0
Clasp2,1,0,1,1,1,0,0,0,0,0,0,1
Hyal4,0,0,0,0,0,0,1,0,0,0,0,0
Gal3st3,0,0,0,0,0,0,0,0,0,1,0,0
Wdr20,0,0,0,0,0,0,0,0,0,0,1,0
Flrt3,0,0,0,0,0,0,1,0,0,0,0,0
Sfrp1,0,0,0,0,0,0,1,0,0,0,0,0
Tiam1,0,0,1,0,0,0,0,0,0,0,0,0
Sulf1,1,0,0,0,1,0,0,0,0,0,0,0
E2f6,0,0,0,0,0,0,0,0,1,0,0,0
Gca,0,0,0,0,0,0,1,0,0,0,0,0
Kcnj3,0,0,0,0,0,1,0,0,0,0,0,0
Cbr4,1,0,0,0,1,0,0,0,0,0,0,0
Nudt4,1,0,0,0,1,0,0,0,0,0,0,0
Kmt5b,0,0,0,0,0,0,1,0,0,0,0,0
Pnkd,0,0,0,0,0,0,1,0,0,0,0,0
Rnf165,0,0,0,0,0,0,0,0,0,1,0,0
Jun,1,0,0,0,1,0,0,0,0,0,0,0
Cav2,0,0,0,0,0,0,0,0,1,0,0,0
Slc23a1,1,0,0,0,1,0,0,0,0,0,0,0
Gas7,0,0,0,1,0,0,0,0,0,0,0,1
MGC94207,0,0,0,0,0,0,0,0,0,0,1,0
Rbm47,0,0,0,0,0,0,0,1,0,0,0,0
Hnf1b,0,0,0,0,0,0,0,0,0,1,0,0
Ptprf,0,0,0,0,0,0,0,0,0,1,0,0
Hey2,0,1,0,0,0,0,0,0,0,0,0,0
Fbxo5,0,0,1,0,0,0,0,0,0,0,0,0
Mgat2,1,0,0,0,1,0,0,0,0,0,0,0
LOC301165,0,0,0,0,0,0,0,0,0,1,0,0
Rab21,1,0,0,0,1,0,0,0,0,0,0,0
Matr3,1,0,0,0,1,0,0,0,0,1,0,0
Zfp385a,0,1,0,0,0,0,0,0,0,0,0,0
Zfhx4,0,0,0,0,0,0,0,0,1,0,0,0
RGD1566386,0,0,0,0,0,0,0,1,0,0,0,0
Nrarp,0,0,0,0,0,0,1,0,0,0,1,0
Btg2,0,1,0,0,0,0,1,0,0,0,0,0
Jam3,0,0,0,0,0,1,0,0,0,0,0,0
Sstr1,0,0,0,0,0,0,0,0,0,1,0,0
Tnfrsf26,0,0,0,0,0,0,1,0,0,0,0,0
Siglec5,0,0,1,0,0,0,0,0,0,0,0,0
Best3,0,0,0,0,0,1,0,0,0,0,0,0
Aco1,0,0,1,0,0,0,0,0,0,0,0,0
Gata4,1,0,0,0,1,0,0,0,0,0,0,0
Ifnar1,0,0,1,0,0,0,0,0,0,0,0,0
Spta1,0,0,0,0,0,0,1,0,0,0,0,0
Capn15,0,0,0,0,0,0,1,0,0,0,0,0
St6galnac3,0,1,0,0,0,0,1,0,0,0,0,0
Fermt2,0,1,0,0,0,0,0,0,0,0,0,0
Rreb1,0,0,0,0,0,0,1,0,0,0,0,0
L2hgdh,0,0,0,0,0,0,1,0,0,0,0,0
Hlx,0,0,0,0,0,0,1,0,0,0,0,0
Dusp5,0,0,0,0,0,0,0,0,1,0,0,0
Cblb,0,0,0,0,0,0,1,0,0,0,0,0
Ankhd1,0,0,0,0,0,0,0,0,1,0,0,0
Lamc1,0,0,0,0,0,0,0,1,0,0,0,0
Arhgap1,0,0,0,0,0,0,1,0,0,0,0,0
Nap1l5,0,0,0,0,0,0,1,0,0,0,0,0
Cggbp1,0,0,0,0,0,0,0,0,1,0,0,0
Ripk2,0,0,0,0,0,0,0,0,1,0,0,0
Gabarapl2,1,0,0,0,1,0,0,0,0,0,0,0
Serinc1,1,0,0,0,1,0,0,0,0,0,0,0
Cdkn1b,0,1,0,0,0,0,0,0,0,0,1,0
Rbfox1,0,0,0,0,0,0,1,0,0,0,0,0
Trim23,0,0,0,0,0,0,1,0,0,0,0,0
Med8,0,0,0,1,0,0,0,0,0,0,0,1
Gpx5,0,0,0,0,0,0,0,0,1,0,0,0
B3gnt5,0,0,0,0,0,0,0,0,0,1,0,0
RGD1307947,1,0,0,0,1,0,0,0,0,0,0,0
Clk2,0,0,0,0,0,0,1,0,0,0,0,0
4-Sep,0,0,0,0,0,0,0,1,0,0,0,0
Capn6,0,0,0,0,0,0,0,0,1,0,0,0
Rims1,0,0,1,0,0,0,0,0,0,0,0,0
Pex11a,0,0,0,0,0,0,0,0,1,0,0,0
RGD1308117,0,0,0,1,0,0,0,0,0,1,0,1
Ube2d1,0,0,0,0,0,0,0,0,1,0,1,0
Chst10,0,0,0,0,0,0,0,0,1,0,0,0
Chd5,0,0,0,0,0,0,0,0,0,1,0,0
Bora,0,0,0,0,0,0,0,0,1,0,0,0
Adcyap1r1,0,0,0,0,0,0,1,0,0,0,0,0
Cdip1,0,0,0,0,0,0,1,0,0,0,0,0
Nipal4,0,0,0,1,0,0,1,0,0,0,0,1
Ywhah,0,0,0,0,0,1,0,0,0,0,0,0
Add1,0,0,0,0,0,0,1,0,0,0,0,0
Zc3h7a,0,0,0,0,0,0,0,1,0,0,0,0
Ugt2b7,0,0,0,0,0,0,1,0,0,0,0,0
Zfp655,0,0,0,0,0,0,0,0,1,0,0,0
Gspt1,0,0,0,0,0,0,1,0,0,0,0,0
Aldh5a1,0,0,0,0,0,0,1,0,0,0,0,0
Aifm2,0,0,0,0,0,0,0,1,0,0,0,0
Cox18,0,0,0,0,0,0,0,0,0,0,1,0
Optn,0,0,0,0,0,0,1,0,0,0,0,0
Snx27,0,0,0,0,0,0,0,0,0,0,1,0
Spryd7,1,0,0,0,1,0,0,0,0,0,0,0
Arrb2,0,0,0,0,0,1,0,0,0,0,0,0
Rbm24,0,1,0,0,0,0,0,0,0,0,1,0
Dcp2,0,0,1,0,0,0,0,0,0,0,1,0
Ago3,0,0,0,1,0,0,0,0,0,0,0,1
Mageb18,0,0,0,0,0,0,0,1,0,0,0,0
Nphp3,0,0,0,1,0,0,0,0,0,0,0,1
Edem1,0,0,1,0,0,0,0,0,0,0,0,0
Abca8a,0,0,0,0,0,0,0,1,0,0,0,0
Sowahc,0,0,0,0,0,0,0,0,1,0,0,0
Sptlc2,0,0,0,0,0,0,0,0,0,1,0,0
Cdc25a,0,0,1,0,0,0,0,0,0,0,0,0
Arhgef37,0,0,0,0,0,0,1,0,0,0,1,0
Selenot,0,0,0,0,0,0,0,1,0,0,0,0
Cul3,0,0,0,0,0,0,0,0,1,0,0,0
Rarb,0,0,1,0,0,0,0,0,0,0,0,0
LOC680039,0,0,0,0,0,0,0,0,0,0,1,0
Zfpm2,1,0,0,0,1,0,0,0,0,0,0,0
Ube2d3,0,0,0,0,0,0,0,0,0,0,1,0
Crat,0,0,0,0,0,0,0,0,0,1,0,0
Lrp1,1,0,0,0,1,0,0,1,0,0,0,0
Tyw5,0,1,0,0,0,0,0,0,0,0,0,0
Ctsm,0,0,1,0,0,0,0,0,0,0,0,0
Zfr,0,0,1,0,0,0,0,0,0,0,0,0
Slc38a2,1,0,0,0,1,0,0,0,0,0,0,0
Smim13,1,0,0,0,1,1,0,0,0,0,0,0
Map1b,0,0,0,0,0,0,1,0,0,0,0,0
Prpf4b,0,0,0,0,0,0,0,0,1,0,0,0
Arhgap21,0,0,0,0,0,0,0,0,0,0,1,0
Ywhab,0,0,0,0,0,0,0,0,0,0,1,0
Pcdh19,0,0,0,0,0,0,0,0,1,0,0,0
Xpo4,0,0,0,0,0,0,0,1,0,0,1,0
Nfe2l2,0,0,0,0,0,0,0,0,1,0,0,0
Prkcb,0,0,0,0,0,0,1,0,0,0,0,0
Oat,1,0,0,0,1,0,0,0,0,0,0,0
Zbtb39,0,0,0,0,0,0,1,0,0,0,0,0
2-Mar,0,0,0,0,0,0,0,0,0,0,1,0
B3gnt7,0,0,0,1,0,0,1,0,0,0,0,1
Herc3,0,0,0,0,0,0,1,1,0,0,0,0
Epc1,0,0,0,0,0,1,0,0,0,0,0,0
Ncoa1,0,0,0,0,0,0,0,0,0,0,1,0
Nefm,0,0,0,0,0,0,0,0,0,1,0,0
Efhd2,0,0,0,1,0,0,0,0,0,0,0,1
Adpgk,0,0,1,0,0,0,0,0,0,0,0,0
Zfp143,0,0,0,0,0,0,1,0,0,0,0,0
Aldh1a1,0,0,1,0,0,0,0,0,0,0,0,0
Hoxd10,0,0,0,0,0,0,0,0,1,0,0,0
Ier5,1,0,0,0,1,0,0,0,0,0,0,0
Igsf10,1,0,0,0,1,0,0,0,0,0,0,0
Armt1,0,0,0,1,0,0,0,0,0,0,0,1
E2f7,0,0,0,0,0,0,1,0,0,0,0,0
Sorl1,0,0,0,0,0,0,1,0,0,0,0,0
Usp49,0,0,0,0,0,0,0,0,0,1,0,0
Tbl1xr1,0,0,0,0,0,0,0,0,0,0,1,0
Ppp3r1,0,1,0,0,0,0,0,0,0,0,0,0
Golga7,1,0,0,0,1,0,0,0,0,0,0,0
Sesn1,1,0,0,0,1,0,0,0,0,0,0,0
Tfpi2,0,0,0,0,0,0,0,0,1,0,0,0
Supt20h,1,0,0,0,1,0,0,0,0,0,0,0
Ahctf1,0,0,0,1,0,0,0,0,0,0,0,1
Hnrnpf,0,0,1,0,0,0,0,0,0,0,0,0
Epha2,0,0,1,0,0,0,0,0,0,0,0,0
Synj1,0,0,0,0,0,1,0,0,0,0,1,0
Cep41,1,0,0,0,1,0,0,0,0,0,0,0
Canx,0,0,0,0,0,0,0,0,0,0,1,0
Prkcz,0,0,0,0,0,0,0,0,0,0,1,0
Insyn2,0,0,0,0,0,0,0,0,1,0,0,0
Slc34a2,0,0,0,0,0,0,1,0,0,0,0,0
Abcd1,0,0,0,0,0,0,0,1,0,0,0,0
Sntg2,0,0,0,0,0,0,0,0,1,0,0,0
Spag9,1,0,0,0,1,0,0,0,0,0,0,0
Mrap,0,1,0,0,0,0,0,0,0,0,0,0
Dpy19l1,1,0,0,0,1,0,0,0,0,0,0,0
Helz2,0,0,0,0,0,0,0,0,0,0,1,0
Adamts10,0,0,0,0,0,0,1,0,0,0,0,0
Mpped2,0,0,1,0,0,0,0,0,0,0,0,0
Atp1b3,0,0,0,0,0,0,0,0,1,0,0,0
Hmgb3,1,0,0,0,1,0,0,0,0,0,0,0
Tmed5,0,0,1,0,0,0,0,0,1,0,0,0
Hbegf,0,0,0,0,0,0,1,0,0,0,0,0
Ccp110,0,0,0,0,0,0,0,0,1,0,0,0
Etnk1,0,0,0,0,0,0,0,1,1,0,0,0
Kdr,1,0,0,0,1,0,0,0,0,0,0,0
Snx16,0,0,0,1,0,0,0,0,0,0,0,1
Tyms,0,0,0,0,0,1,0,0,0,0,0,0
Evi5,1,0,0,0,1,0,1,0,0,0,0,0
Gpc2,0,0,1,0,0,0,0,0,0,0,0,0
Gatc,0,0,0,0,0,0,1,0,0,0,0,0
Gpm6a,1,0,0,0,1,0,0,1,0,0,1,0
Wrb,0,0,0,0,0,0,1,0,0,0,0,0
Ddi2,0,0,0,1,0,0,0,0,0,0,0,1
Rheb,0,0,1,0,0,0,0,0,0,0,0,0
Ctnnal1,0,0,1,0,0,0,0,0,0,0,0,0
Aftph,0,0,0,0,0,0,0,0,0,0,1,0
Tspan14,0,0,0,0,0,0,0,0,0,1,0,0
Med1,0,0,0,0,0,0,0,1,0,0,0,0
Swt1,0,0,0,0,0,0,0,0,1,0,0,0
Trim63,0,0,0,0,0,0,0,0,1,0,0,0
Ino80,0,0,0,0,0,0,0,0,0,0,1,0
Pla2g3,0,0,0,1,0,0,0,0,0,0,0,1
Tmem30c,0,0,0,0,0,0,0,0,0,1,0,0
Tmem115,0,0,0,0,0,0,0,0,0,1,0,0
Gpr158,1,0,0,0,1,0,0,0,0,0,0,0
Xkr8,1,0,0,1,1,0,0,0,0,0,0,1
Cnot1,0,0,0,0,0,0,1,0,0,0,0,0
Epb41l4a,0,0,0,0,0,0,1,0,0,0,0,0
Pald1,0,0,0,1,0,0,0,0,0,0,0,1
Ulk2,1,0,1,0,1,0,0,0,0,0,0,0
Msantd4,0,0,1,0,0,0,0,0,0,0,0,0
Rem2,0,0,0,0,0,0,0,0,0,0,1,0
Slc7a6,0,0,0,0,0,0,0,0,0,1,0,0
Rbsn,1,0,0,0,1,0,0,0,0,0,0,0
Calu,0,0,0,0,0,0,0,1,0,0,0,0
Tcte1,0,0,0,1,0,0,0,0,0,0,0,1
Acta2,0,0,0,0,0,0,1,0,0,0,0,0
Fndc8,0,0,0,0,0,0,1,0,0,0,0,0
Aldh1a2,0,0,0,0,0,0,0,0,1,0,0,0
Rfx7,0,1,0,0,0,0,0,0,0,0,0,0
